1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1175.09,851
1,1,1727.12,579
1,2,1396.65,716
1,3,1169.59,855
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1724.14,580
1,2,1396.65,716
1,3,1168.22,856
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1392.76,718
1,3,1170.96,854
1,1,1724.14,580
1,2,1390.82,719
1,3,1168.22,856
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1402.52,713
1,3,1166.86,857
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1175.09,851
1,1,1730.10,578
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1400.56,714
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1745.20,573
1,2,1396.65,716
1,3,1168.22,856
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1733.10,577
1,2,1388.89,720
1,3,1158.75,863
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1745.20,573
1,2,1406.47,711
1,3,1176.47,850
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1406.47,711
1,3,1175.09,851
1,1,1748.25,572
1,2,1412.43,708
1,3,1180.64,847
1,1,1745.20,573
1,2,1394.70,717
1,3,1168.22,856
1,1,1748.25,572
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1406.47,711
1,3,1175.09,851
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1392.76,718
1,3,1175.09,851
1,1,1748.25,572
1,2,1398.60,715
1,3,1169.59,855
1,1,1745.20,573
1,2,1408.45,710
1,3,1176.47,850
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1168.22,856
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1408.45,710
1,3,1176.47,850
1,1,1730.10,578
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1168.22,856
1,1,1730.10,578
1,2,1398.60,715
1,3,1169.59,855
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1721.17,581
1,2,1392.76,718
1,3,1157.41,864
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1162.79,860
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1396.65,716
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1165.50,858
1,1,1727.12,579
1,2,1396.65,716
1,3,1169.59,855
1,1,1736.11,576
1,2,1390.82,719
1,3,1164.14,859
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1170.96,854
1,1,1739.13,575
1,2,1392.76,718
1,3,1165.50,858
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1742.16,574
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1386.96,721
1,3,1170.96,854
1,1,1745.20,573
1,2,1408.45,710
1,3,1166.86,857
1,1,1748.25,572
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1408.45,710
1,3,1176.47,850
1,1,1748.25,572
1,2,1410.44,709
1,3,1179.25,848
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1175.09,851
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1745.20,573
1,2,1400.56,714
1,3,1175.09,851
1,1,1727.12,579
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1388.89,720
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1404.49,712
1,3,1173.71,852
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1742.16,574
1,2,1394.70,717
1,3,1168.22,856
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1392.76,718
1,3,1170.96,854
1,1,1739.13,575
1,2,1404.49,712
1,3,1175.09,851
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1392.76,718
1,3,1170.96,854
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1392.76,718
1,3,1166.86,857
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1168.22,856
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1739.13,575
1,2,1406.47,711
1,3,1175.09,851
1,1,1748.25,572
1,2,1412.43,708
1,3,1180.64,847
1,1,1745.20,573
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1176.47,850
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1166.86,857
1,1,1739.13,575
1,2,1392.76,718
1,3,1170.96,854
1,1,1742.16,574
1,2,1408.45,710
1,3,1176.47,850
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1745.20,573
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1168.22,856
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1396.65,716
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1721.17,581
1,2,1392.76,718
1,3,1175.09,851
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1745.20,573
1,2,1396.65,716
1,3,1168.22,856
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1166.86,857
1,1,1748.25,572
1,2,1396.65,716
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1165.50,858
1,1,1727.12,579
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1168.22,856
1,1,1748.25,572
1,2,1398.60,715
1,3,1177.86,849
1,1,1739.13,575
1,2,1404.49,712
1,3,1173.71,852
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1721.17,581
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1721.17,581
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1158.75,863
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1165.50,858
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1748.25,572
1,2,1412.43,708
1,3,1179.25,848
1,1,1742.16,574
1,2,1406.47,711
1,3,1166.86,857
1,1,1748.25,572
1,2,1400.56,714
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1748.25,572
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1402.52,713
1,3,1173.71,852
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1166.86,857
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1166.86,857
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1739.13,575
1,2,1406.47,711
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1739.13,575
1,2,1406.47,711
1,3,1166.86,857
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1162.79,860
1,1,1739.13,575
1,2,1392.76,718
1,3,1165.50,858
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1739.13,575
1,2,1406.47,711
1,3,1175.09,851
1,1,1745.20,573
1,2,1410.44,709
1,3,1179.25,848
1,1,1742.16,574
1,2,1406.47,711
1,3,1166.86,857
1,1,1745.20,573
1,2,1410.44,709
1,3,1169.59,855
1,1,1739.13,575
1,2,1404.49,712
1,3,1165.50,858
1,1,1745.20,573
1,2,1396.65,716
1,3,1161.44,861
1,1,1742.16,574
1,2,1394.70,717
1,3,1175.09,851
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1745.20,573
1,2,1396.65,716
1,3,1168.22,856
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1724.14,580
1,2,1396.65,716
1,3,1168.22,856
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1742.16,574
1,2,1406.47,711
1,3,1168.22,856
1,1,1730.10,578
1,2,1400.56,714
1,3,1180.64,847
1,1,1745.20,573
1,2,1408.45,710
1,3,1176.47,850
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1748.25,572
1,2,1410.44,709
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1162.79,860
1,1,1745.20,573
1,2,1396.65,716
1,3,1168.22,856
1,1,1730.10,578
1,2,1386.96,721
1,3,1161.44,861
1,1,1721.17,581
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1721.17,581
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1730.10,578
1,2,1400.56,714
1,3,1170.96,854
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1410.44,709
1,3,1179.25,848
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1165.50,858
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1400.56,714
1,3,1162.79,860
1,1,1739.13,575
1,2,1406.47,711
1,3,1166.86,857
1,1,1748.25,572
1,2,1410.44,709
1,3,1179.25,848
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1748.25,572
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1406.47,711
1,3,1175.09,851
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1404.49,712
1,3,1173.71,852
1,1,1748.25,572
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1168.22,856
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1748.25,572
1,2,1412.43,708
1,3,1179.25,848
1,1,1739.13,575
1,2,1406.47,711
1,3,1175.09,851
1,1,1745.20,573
1,2,1408.45,710
1,3,1177.86,849
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1748.25,572
1,2,1398.60,715
1,3,1179.25,848
1,1,1742.16,574
1,2,1408.45,710
1,3,1175.09,851
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1408.45,710
1,3,1176.47,850
1,1,1748.25,572
1,2,1410.44,709
1,3,1170.96,854
1,1,1724.14,580
1,2,1396.65,716
1,3,1158.75,863
1,1,1748.25,572
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1406.47,711
1,3,1175.09,851
1,1,1727.12,579
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1406.47,711
1,3,1176.47,850
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1406.47,711
1,3,1175.09,851
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1721.17,581
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1396.65,716
1,3,1169.59,855
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1394.70,717
1,3,1158.75,863
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1739.13,575
1,2,1392.76,718
1,3,1165.50,858
1,1,1727.12,579
1,2,1386.96,721
1,3,1153.40,867
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1383.13,723
1,3,1160.09,862
1,1,1712.33,584
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1721.17,581
1,2,1381.22,724
1,3,1157.41,864
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1162.79,860
1,1,1724.14,580
1,2,1394.70,717
1,3,1157.41,864
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1170.96,854
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1739.13,575
1,2,1392.76,718
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1158.75,863
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1709.40,585
1,2,1386.96,721
1,3,1153.40,867
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1709.40,585
1,2,1385.04,722
1,3,1161.44,861
1,1,1721.17,581
1,2,1381.22,724
1,3,1158.75,863
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1712.33,584
1,2,1386.96,721
1,3,1154.73,866
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1730.10,578
1,2,1386.96,721
1,3,1153.40,867
1,1,1724.14,580
1,2,1394.70,717
1,3,1158.75,863
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1385.04,722
1,3,1153.40,867
1,1,1721.17,581
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1730.10,578
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1383.13,723
1,3,1158.75,863
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1721.17,581
1,2,1394.70,717
1,3,1158.75,863
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1721.17,581
1,2,1392.76,718
1,3,1157.41,864
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1721.17,581
1,2,1392.76,718
1,3,1165.50,858
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1394.70,717
1,3,1168.22,856
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1721.17,581
1,2,1392.76,718
1,3,1157.41,864
1,1,1727.12,579
1,2,1386.96,721
1,3,1153.40,867
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1385.04,722
1,3,1153.40,867
1,1,1724.14,580
1,2,1396.65,716
1,3,1168.22,856
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1745.20,573
1,2,1408.45,710
1,3,1176.47,850
1,1,1745.20,573
1,2,1410.44,709
1,3,1169.59,855
1,1,1739.13,575
1,2,1404.49,712
1,3,1165.50,858
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1739.13,575
1,2,1404.49,712
1,3,1175.09,851
1,1,1745.20,573
1,2,1410.44,709
1,3,1169.59,855
1,1,1742.16,574
1,2,1408.45,710
1,3,1176.47,850
1,1,1745.20,573
1,2,1398.60,715
1,3,1169.59,855
1,1,1739.13,575
1,2,1404.49,712
1,3,1175.09,851
1,1,1748.25,572
1,2,1412.43,708
1,3,1180.64,847
1,1,1760.56,568
1,2,1420.45,704
1,3,1184.83,844
1,1,1745.20,573
1,2,1410.44,709
1,3,1177.86,849
1,1,1757.47,569
1,2,1404.49,712
1,3,1175.09,851
1,1,1748.25,572
1,2,1398.60,715
1,3,1170.96,854
1,1,1742.16,574
1,2,1408.45,710
1,3,1175.09,851
1,1,1745.20,573
1,2,1396.65,716
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1400.56,714
1,3,1162.79,860
1,1,1721.17,581
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1169.59,855
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1398.60,715
1,3,1161.44,861
1,1,1742.16,574
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1161.44,861
1,1,1721.17,581
1,2,1392.76,718
1,3,1166.86,857
1,1,1727.12,579
1,2,1386.96,721
1,3,1162.79,860
1,1,1745.20,573
1,2,1394.70,717
1,3,1166.86,857
1,1,1709.40,585
1,2,1385.04,722
1,3,1153.40,867
1,1,1721.17,581
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1385.04,722
1,3,1169.59,855
1,1,1721.17,581
1,2,1383.13,723
1,3,1158.75,863
1,1,1709.40,585
1,2,1386.96,721
1,3,1161.44,861
1,1,1721.17,581
1,2,1381.22,724
1,3,1158.75,863
1,1,1727.12,579
1,2,1381.22,724
1,3,1161.44,861
1,1,1706.48,586
1,2,1383.13,723
1,3,1160.09,862
1,1,1709.40,585
1,2,1386.96,721
1,3,1161.44,861
1,1,1724.14,580
1,2,1377.41,726
1,3,1158.75,863
1,1,1730.10,578
1,2,1386.96,721
1,3,1170.96,854
1,1,1724.14,580
1,2,1388.89,720
1,3,1166.86,857
1,1,1727.12,579
1,2,1385.04,722
1,3,1169.59,855
1,1,1721.17,581
1,2,1392.76,718
1,3,1157.41,864
1,1,1727.12,579
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1381.22,724
1,3,1166.86,857
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1386.96,721
1,3,1162.79,860
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1730.10,578
1,2,1398.60,715
1,3,1166.86,857
1,1,1724.14,580
1,2,1394.70,717
1,3,1166.86,857
1,1,1727.12,579
1,2,1385.04,722
1,3,1161.44,861
1,1,1721.17,581
1,2,1392.76,718
1,3,1165.50,858
1,1,1709.40,585
